"dgp","paramset","n","rep","seed","sec_gen","sec_A","sec_B"
"0111","mid",900,33,42560744,0.380000000004657,0.75,590.200000000012
"0111","mid",900,34,42560745,0.360000000015134,0.610000000015134,586.25
"0111","mid",900,35,42560746,0.380000000004657,0.670000000012806,587.489999999991
"0111","mid",900,36,42560747,0.319999999977881,0.570000000006985,547.850000000006
"0111","mid",900,37,42560748,0.360000000015134,0.610000000015134,533.419999999984
"0111","mid",900,38,42560749,0.279999999998836,0.580000000016298,537.890000000014
"0111","mid",900,39,42560750,0.299999999988358,0.519999999989523,549.679999999993
"0111","mid",900,40,42560751,0.340000000025611,0.589999999996508,540.070000000007
"0111","mid",900,41,42560752,0.35999999998603,0.779999999998836,537.199999999983
"0111","mid",900,42,42560753,0.279999999998836,0.690000000002328,552.309999999998
"0111","mid",900,43,42560754,0.329999999987194,0.710000000020955,538.090000000026
"0111","mid",900,44,42560755,0.139999999984866,0.600000000005821,529.110000000015
"0111","mid",900,45,42560756,0.400000000023283,0.470000000001164,525.220000000001
"0111","mid",900,46,42560757,0.349999999976717,0.570000000006985,529.450000000012
"0111","mid",900,47,42560758,0.399999999994179,0.600000000005821,535.73000000001
"0111","mid",900,48,42560759,0.259999999980209,0.460000000020955,536.229999999981
"0111","mid",900,49,42560760,0.35999999998603,0.740000000019791,532.229999999981
"0111","mid",900,50,42560761,0.419999999983702,0.610000000015134,520.339999999997
"0111","mid",900,51,42560762,0.269999999989523,0.470000000001164,520.889999999985
"0111","mid",900,52,42560763,0.230000000010477,0.549999999988358,529.100000000006
"0111","mid",900,53,42560764,0.369999999995343,0.529999999998836,554.630000000005
"0111","mid",900,54,42560765,0.299999999988358,0.630000000004657,546.75
"0111","mid",900,55,42560766,0.389999999984866,0.809999999997672,554.139999999985
"0111","mid",900,56,42560767,0.369999999995343,0.75,602.779999999999
"0111","mid",900,57,42560768,0.39000000001397,0.649999999994179,592.700000000012
"0111","mid",900,58,42560769,0.369999999995343,0.630000000004657,585.220000000001
"0111","mid",900,59,42560770,0.360000000015134,0.579999999987194,597.679999999993
"0111","mid",900,60,42560771,0.35999999998603,0.690000000002328,588.279999999999
"0111","mid",900,61,42560772,0.360000000015134,0.579999999987194,596.309999999998
"0111","mid",900,62,42560773,0.329999999987194,0.630000000004657,574.010000000009
"0111","mid",900,63,42560774,0.39000000001397,0.850000000005821,594.699999999983
"0111","mid",900,64,42560775,0.35999999998603,0.680000000022119,577.420000000013
"0111","mid",900,65,42560776,0.389999999984866,0.529999999998836,587.190000000002
"0111","mid",900,66,42560777,0.399999999994179,0.639999999984866,588.559999999998
"0111","mid",900,67,42560778,0.389999999984866,0.589999999996508,577.869999999995
"0111","mid",900,68,42560779,0.309999999997672,0.460000000020955,581.910000000003
"0111","mid",900,69,42560780,0.329999999987194,0.690000000002328,597.200000000012
"0111","mid",900,70,42560781,0.380000000004657,0.539999999979045,590.069999999978
"0111","mid",900,71,42560782,0.320000000006985,0.519999999989523,588.170000000013
"0111","mid",900,72,42560783,0.329999999987194,0.679999999993015,585.029999999999
"0111","mid",900,73,42560784,0.350000000005821,0.769999999989523,599.359999999986
"0111","mid",900,74,42560785,0.429999999993015,0.549999999988358,570.869999999995
"0111","mid",900,75,42560786,0.309999999997672,0.799999999988358,569.209999999992
"0111","mid",900,76,42560787,0.520000000018626,0.690000000002328,571.470000000001
"0111","mid",900,77,42560788,0.339999999996508,0.669999999983702,577.399999999994
"0111","mid",900,78,42560789,0.410000000003492,0.699999999982538,578.029999999999
"0111","mid",900,79,42560790,0.35999999998603,0.64000000001397,573.940000000002
"0111","mid",900,80,42560791,0.35999999998603,0.75,580.370000000024
"0111","mid",900,81,42560792,0.470000000001164,0.799999999988358,585.279999999999
"0111","mid",900,82,42560793,0.400000000023283,0.899999999994179,585.410000000003
"0111","mid",900,83,42560794,0.39000000001397,0.600000000005821,588.610000000015
"0111","mid",900,84,42560795,0.360000000015134,0.720000000001164,592.549999999988
"0111","mid",900,85,42560796,0.419999999983702,0.580000000016298,602.690000000002
"0111","mid",900,86,42560797,0.459999999991851,0.729999999981374,613.869999999995
"0111","mid",900,87,42560798,0.420000000012806,0.529999999998836,590.299999999988
"0111","mid",900,88,42560799,0.360000000015134,0.670000000012806,592.869999999995
"0111","mid",900,89,42560800,0.360000000015134,0.690000000002328,582.039999999979
"0111","mid",900,90,42560801,0.309999999997672,0.700000000011642,569.339999999997
"0111","mid",900,91,42560802,0.279999999998836,0.660000000003492,585.080000000016
"0111","mid",900,92,42560803,0.299999999988358,0.5,581.210000000021
"0111","mid",900,93,42560804,0.25,0.509999999980209,567.98000000001
"0111","mid",900,94,42560805,0.589999999996508,0.529999999998836,595.589999999997
"0111","mid",900,95,42560806,0.380000000004657,0.800000000017462,599.360000000015
"0111","mid",900,96,42560807,0.289999999979045,0.800000000017462,589.00999999998
"0111","mid",900,97,42560808,0.35999999998603,0.639999999984866,590.690000000002
"0111","mid",900,98,42560809,0.350000000005821,0.630000000004657,576.279999999999
"0111","mid",900,99,42560810,0.350000000005821,0.850000000005821,582
"0111","mid",900,100,42560811,0.350000000005821,0.449999999982538,596.860000000015
"0111","mid",900,101,42560812,0.449999999982538,0.660000000003492,583.860000000015
"0111","mid",900,102,42560813,0.330000000016298,0.639999999984866,603.470000000001
"0111","mid",900,103,42560814,0.279999999998836,0.459999999991851,587.130000000005
"0111","mid",900,104,42560815,0.429999999993015,0.75,582.949999999983
"0111","mid",900,105,42560816,0.299999999988358,0.64000000001397,578.119999999995
"0111","mid",900,106,42560817,0.339999999996508,0.670000000012806,601.070000000007
"0111","mid",900,107,42560818,0.440000000002328,0.739999999990687,592.489999999991
"0111","mid",900,108,42560819,0.330000000016298,0.690000000002328,586.779999999999
"0111","mid",900,109,42560820,0.339999999996508,0.559999999997672,572.899999999994
"0111","mid",900,110,42560821,0.420000000012806,0.579999999987194,594.25
"0111","mid",900,111,42560822,0.470000000001164,0.660000000003492,570.200000000012
"0111","mid",900,112,42560823,0.389999999984866,0.509999999980209,584.360000000015
"0111","mid",900,113,42560824,0.269999999989523,0.579999999987194,588.700000000012
"0111","mid",900,114,42560825,0.540000000008149,0.75,598.429999999993
"0111","mid",900,115,42560826,0.369999999995343,0.729999999981374,568.059999999998
"0111","mid",900,116,42560827,0.389999999984866,0.559999999997672,578.889999999985
"0111","mid",900,117,42560828,0.270000000018626,0.460000000020955,570.25999999998
"0111","mid",900,118,42560829,0.35999999998603,0.71999999997206,578.789999999979
"0111","mid",900,119,42560830,0.419999999983702,0.71999999997206,577.260000000009
"0111","mid",900,120,42560831,0.459999999991851,0.75,575.470000000001
"0111","mid",900,121,42560832,0.259999999980209,0.75,586.319999999978
"0111","mid",900,122,42560833,0.380000000004657,0.760000000009313,574.849999999977
"0111","mid",900,123,42560834,0.410000000003492,0.579999999987194,568.830000000016
"0111","mid",900,124,42560835,0.429999999993015,0.699999999982538,581.970000000001
"0111","mid",900,125,42560836,0.360000000015134,0.739999999990687,567.239999999991
"0111","mid",900,126,42560837,0.360000000015134,0.760000000009313,611.889999999985
"0111","mid",900,127,42560838,0.5,0.720000000001164,577.50999999998
"0111","mid",900,128,42560839,0.539999999979045,0.480000000010477,592.520000000019
"0111","mid",900,129,42560840,0.39000000001397,0.60999999998603,590.720000000001
"0111","mid",900,130,42560841,0.339999999996508,0.610000000015134,576.430000000022
"0111","mid",900,131,42560842,0.350000000005821,0.710000000020955,578.51999999999
"0111","mid",900,132,42560843,0.339999999996508,0.669999999983702,567.00999999998
"0111","mid",900,133,42560844,0.279999999998836,0.700000000011642,572.860000000015
"0111","mid",900,134,42560845,0.410000000003492,0.730000000010477,570.550000000017
"0111","mid",900,135,42560846,0.299999999988358,0.720000000001164,583.819999999978
"0111","mid",900,136,42560847,0.35999999998603,0.619999999995343,588.039999999979
"0111","mid",900,137,42560848,0.460000000020955,0.57999999995809,564.650000000023
"0111","mid",900,138,42560849,0.299999999988358,0.580000000016298,570.690000000002
"0111","mid",900,139,42560850,0.429999999993015,0.759999999951106,568.260000000009
"0111","mid",900,140,42560851,0.340000000025611,0.46999999997206,569.050000000047
"0111","mid",900,141,42560852,0.290000000037253,0.550000000046566,536.659999999974
"0111","mid",900,142,42560853,0.199999999953434,0.419999999983702,469.400000000023
"0111","mid",900,143,42560854,0.28000000002794,0.5,485.670000000042
"0111","mid",900,144,42560855,0.279999999969732,0.590000000025611,480.210000000021
"0111","mid",900,145,42560856,0.25,0.580000000016298,476.700000000012
"0111","mid",900,146,42560857,0.309999999997672,0.570000000006985,473.820000000007
"0111","mid",900,147,42560858,0.25,0.590000000025611,470.25
"0111","mid",900,148,42560859,0.229999999981374,0.489999999990687,466.140000000014
"0111","mid",900,149,42560860,0.309999999997672,0.539999999979045,443.5
"0111","mid",900,150,42560861,0.42,1.59999999999991,622.83
"0111","mid",900,151,42560862,0.360000000000014,0.700000000000045,613.22
"0111","mid",900,152,42560863,0.370000000000118,0.75,603.11
"0111","mid",900,153,42560864,0.389999999999873,0.690000000000055,613.17
"0111","mid",900,154,42560865,0.389999999999873,0.840000000000146,615.69
"0111","mid",900,155,42560866,0.409999999999854,0.590000000000146,609.23
"0111","mid",900,156,42560867,0.429999999999836,0.659999999999854,611.01
"0111","mid",900,157,42560868,0.479999999999563,0.670000000000073,620.17
"0111","mid",900,158,42560869,0.359999999999673,0.650000000000546,613.67
"0111","mid",900,159,42560870,0.319999999999709,0.619999999999891,622.75
"0111","mid",900,160,42560871,0.579999999999927,0.680000000000291,633.69
"0111","mid",900,161,42560872,0.440000000000509,0.6899999999996,608.73
"0111","mid",900,162,42560873,0.3100000000004,0.699999999999818,612.22
"0111","mid",900,163,42560874,0.350000000000364,0.590000000000146,615.089999999999
"0111","mid",900,164,42560875,0.360000000000582,0.760000000000218,608.029999999999
"0111","mid",900,165,42560876,0.350000000000364,0.719999999999345,622.17
"0111","mid",900,166,42560877,0.469999999999345,0.790000000000873,637.860000000001
"0111","mid",900,167,42560878,0.319999999999709,0.739999999999782,631.780000000001
"0111","mid",900,168,42560879,0.399999999999636,0.760000000000218,623.09
"0111","mid",900,169,42560880,0.420000000000073,0.729999999999563,619.620000000001
"0111","mid",900,170,42560881,0.409999999999854,0.670000000000073,614.360000000001
"0111","mid",900,171,42560882,0.329999999999927,0.75,616.91
"0111","mid",900,172,42560883,0.5,0.559999999999491,626.609999999999
"0111","mid",900,173,42560884,0.420000000000073,0.680000000000291,606.689999999999
"0111","mid",900,174,42560885,0.3700000000008,0.640000000001237,608.58
"0111","mid",900,175,42560886,0.5,0.760000000000218,619.539999999999
"0111","mid",900,176,42560887,0.31000000000131,0.709999999999127,604.110000000001
"0111","mid",900,177,42560888,0.389999999999418,0.759999999998399,610.280000000002
"0111","mid",900,178,42560889,0.479999999999563,0.639999999999418,602.419999999998
"0111","mid",900,179,42560890,0.400000000001455,0.690000000002328,603.140000000003
"0111","mid",900,180,42560891,0.319999999999709,0.770000000000437,577.75
"0111","mid",900,181,42560892,0.5,0.610000000000582,569.540000000001
"0111","mid",900,182,42560893,0.340000000000146,0.609999999996944,587.809999999998
"0111","mid",900,183,42560894,0.370000000002619,0.729999999999563,571.110000000001
"0111","mid",900,184,42560895,0.389999999999418,0.659999999999854,576.860000000001
"0111","mid",900,185,42560896,0.360000000000582,0.639999999999418,579.029999999999
"0111","mid",900,186,42560897,0.409999999999854,0.669999999998254,578.669999999998
"0111","mid",900,187,42560898,0.409999999999854,0.56000000000131,577.959999999999
"0111","mid",900,188,42560899,0.409999999999854,0.81000000000131,593.110000000001
"0111","mid",900,189,42560900,0.400000000001455,0.690000000002328,578.84
"0111","mid",900,190,42560901,0.280000000002474,0.659999999999854,577.360000000001
"0111","mid",900,191,42560902,0.43999999999869,0.680000000000291,605.459999999999
"0111","mid",900,192,42560903,0.409999999999854,0.569999999999709,586.699999999997
"0111","mid",900,193,42560904,0.369999999998981,0.739999999997963,590.560000000001
"0111","mid",900,194,42560905,0.450000000000728,0.630000000001019,581.200000000001
"0111","mid",900,195,42560906,0.360000000000582,0.610000000000582,583.029999999999
"0111","mid",900,196,42560907,0.350000000002183,0.659999999999854,579.790000000001
"0111","mid",900,197,42560908,0.409999999999854,0.80000000000291,587.619999999999
"0111","mid",900,198,42560909,0.359999999996944,0.669999999998254,591.190000000002
"0111","mid",900,199,42560910,0.399999999997817,0.700000000000728,595.639999999999
"0111","mid",900,200,42560911,0.349999999998545,0.639999999999418,589.280000000002
"0111","mid",900,201,42560912,0.360000000000582,0.68999999999869,582.5
"0111","mid",900,202,42560913,0.390000000003056,0.579999999998108,582.860000000001
"0111","mid",900,203,42560914,0.380000000001019,0.770000000000437,586.860000000001
"0111","mid",900,204,42560915,0.409999999999854,0.589999999996508,582.279999999999
"0111","mid",900,205,42560916,0.319999999999709,0.690000000002328,596.829999999994
"0111","mid",900,206,42560917,0.279999999998836,0.689999999995052,586.329999999994
"0111","mid",900,207,42560918,0.360000000000582,0.720000000001164,584.75
"0111","mid",900,208,42560919,0.389999999999418,0.690000000002328,589.739999999998
"0111","mid",900,209,42560920,0.389999999999418,0.680000000000291,583.790000000001
"0111","mid",900,210,42560921,0.389999999999418,0.75,595
"0111","mid",900,211,42560922,0.44999999999709,0.639999999999418,604.330000000002
"0111","mid",900,212,42560923,0.389999999999418,0.669999999998254,589.5
"0111","mid",900,213,42560924,0.439999999995052,0.650000000001455,586.220000000001
"0111","mid",900,214,42560925,0.389999999999418,0.639999999999418,597.390000000007
"0111","mid",900,215,42560926,0.379999999997381,0.709999999999127,604.5
"0111","mid",900,216,42560927,0.389999999999418,0.620000000002619,594.419999999998
"0111","mid",900,217,42560928,0.419999999998254,0.650000000001455,585.840000000004
"0111","mid",900,218,42560929,0.360000000000582,0.620000000002619,591.93
"0111","mid",900,219,42560930,0.340000000003783,0.680000000000291,590.110000000001
"0111","mid",900,220,42560931,0.430000000000291,0.629999999997381,588.630000000005
"0111","mid",900,221,42560932,0.32999999999447,0.639999999999418,597.220000000001
"0111","mid",900,222,42560933,0.389999999999418,0.669999999998254,589.650000000001
"0111","mid",900,223,42560934,0.440000000002328,0.849999999998545,605.159999999996
"0111","mid",900,224,42560935,0.349999999998545,0.669999999998254,592.530000000006
"0111","mid",900,225,42560936,0.379999999997381,0.690000000002328,574.800000000003
"0111","mid",900,226,42560937,0.510000000002037,0.67000000000553,579.590000000004
